Time	Displacement	Forcewasher	Camera A	Camera B
1.3960E-2	 2.485E+0	 5.371E+0	-2.871E-1	-2.354E-1
1.3980E-2	 2.485E+0	 5.859E+0	-2.822E-1	-2.354E-1
1.4000E-2	 2.485E+0	 5.859E+0	-2.822E-1	-2.383E-1
1.4020E-2	 2.490E+0	 5.371E+0	-2.783E-1	-2.324E-1
1.4040E-2	 2.490E+0	 5.371E+0	-2.812E-1	-2.363E-1
1.4060E-2	 2.490E+0	 5.859E+0	-2.832E-1	-2.324E-1
1.4080E-2	 2.490E+0	 6.348E+0	-2.793E-1	-2.383E-1
1.4100E-2	 2.490E+0	 6.348E+0	-2.773E-1	-2.373E-1
1.4120E-2	 2.490E+0	 5.859E+0	-2.871E-1	-2.246E-1
1.4140E-2	 2.495E+0	 6.348E+0	-2.822E-1	-2.363E-1
1.4160E-2	 2.495E+0	 6.348E+0	-2.832E-1	-2.344E-1
1.4180E-2	 2.495E+0	 6.348E+0	-2.783E-1	-2.334E-1
1.4200E-2	 2.495E+0	 6.348E+0	-2.812E-1	-2.373E-1
1.4220E-2	 2.495E+0	 6.836E+0	-2.803E-1	-2.305E-1
1.4240E-2	 2.495E+0	 6.836E+0	-2.822E-1	-2.305E-1
1.4260E-2	 2.500E+0	 6.836E+0	-2.783E-1	-2.344E-1
1.4280E-2	 2.495E+0	 7.324E+0	-2.793E-1	-2.344E-1
1.4300E-2	 2.495E+0	 7.324E+0	-2.783E-1	-2.324E-1
1.4320E-2	 2.500E+0	 7.324E+0	-2.842E-1	-2.373E-1
1.4340E-2	 2.500E+0	 6.836E+0	-2.793E-1	-2.373E-1
1.4360E-2	 2.505E+0	 6.836E+0	-2.793E-1	-2.305E-1
1.4380E-2	 2.505E+0	 7.812E+0	-2.783E-1	-2.295E-1
1.4400E-2	 2.500E+0	 7.812E+0	-2.793E-1	-2.383E-1
1.4420E-2	 2.505E+0	 7.812E+0	-2.822E-1	-2.256E-1
1.4440E-2	 2.505E+0	 7.812E+0	-2.861E-1	-2.344E-1
1.4460E-2	 2.505E+0	 7.812E+0	-2.793E-1	-2.295E-1
1.4480E-2	 2.505E+0	 8.301E+0	-2.744E-1	-2.383E-1
1.4500E-2	 2.505E+0	 8.789E+0	-2.793E-1	-2.314E-1
1.4520E-2	 2.510E+0	 8.301E+0	-2.783E-1	-2.275E-1
1.4540E-2	 2.515E+0	 8.301E+0	-2.715E-1	-2.285E-1
1.4560E-2	 2.510E+0	 8.789E+0	-2.773E-1	-2.363E-1
1.4580E-2	 2.510E+0	 9.277E+0	-2.754E-1	-2.324E-1
1.4600E-2	 2.510E+0	 9.766E+0	-2.783E-1	-2.324E-1
1.4620E-2	 2.515E+0	 9.277E+0	-2.734E-1	-2.363E-1
1.4640E-2	 2.515E+0	 9.766E+0	-2.715E-1	-2.324E-1
1.4660E-2	 2.515E+0	 9.766E+0	-2.744E-1	-2.295E-1
1.4680E-2	 2.515E+0	 1.025E+1	-2.725E-1	-2.314E-1
1.4700E-2	 2.515E+0	 1.025E+1	-2.764E-1	-2.285E-1
1.4720E-2	 2.520E+0	 1.025E+1	-2.744E-1	-2.236E-1
1.4740E-2	 2.515E+0	 1.074E+1	-2.695E-1	-2.344E-1
1.4760E-2	 2.520E+0	 1.123E+1	-2.715E-1	-2.305E-1
1.4780E-2	 2.520E+0	 1.172E+1	-2.764E-1	-2.314E-1
1.4800E-2	 2.520E+0	 1.221E+1	-2.734E-1	-2.246E-1
1.4820E-2	 2.520E+0	 1.221E+1	-2.725E-1	-2.246E-1
1.4840E-2	 2.520E+0	 1.221E+1	-2.744E-1	-2.275E-1
1.4860E-2	 2.524E+0	 1.270E+1	-2.734E-1	-2.256E-1
1.4880E-2	 2.524E+0	 1.318E+1	-2.734E-1	-2.246E-1
1.4900E-2	 2.524E+0	 1.367E+1	-2.695E-1	-2.266E-1
1.4920E-2	 2.524E+0	 1.416E+1	-2.734E-1	-2.207E-1
1.4940E-2	 2.529E+0	 1.416E+1	-2.646E-1	-2.227E-1
1.4960E-2	 2.524E+0	 1.416E+1	-2.656E-1	-2.305E-1
1.4980E-2	 2.524E+0	 1.562E+1	-2.656E-1	-2.256E-1
1.5000E-2	 2.529E+0	 1.611E+1	-2.695E-1	-2.197E-1
1.5020E-2	 2.529E+0	 1.562E+1	-2.715E-1	-2.187E-1
1.5040E-2	 2.534E+0	 1.562E+1	-2.734E-1	-2.207E-1
1.5060E-2	 2.534E+0	 1.660E+1	-2.646E-1	-2.148E-1
1.5080E-2	 2.529E+0	 1.709E+1	-2.676E-1	-2.256E-1
1.5100E-2	 2.534E+0	 1.758E+1	-2.695E-1	-2.187E-1
1.5120E-2	 2.534E+0	 1.758E+1	-2.666E-1	-2.207E-1
1.5140E-2	 2.534E+0	 1.807E+1	-2.627E-1	-2.207E-1
1.5160E-2	 2.534E+0	 1.855E+1	-2.598E-1	-2.227E-1
1.5180E-2	 2.534E+0	 1.855E+1	-2.598E-1	-2.197E-1
1.5200E-2	 2.539E+0	 1.904E+1	-2.656E-1	-2.187E-1
1.5220E-2	 2.539E+0	 2.002E+1	-2.627E-1	-2.168E-1
1.5240E-2	 2.539E+0	 2.051E+1	-2.568E-1	-2.148E-1
1.5260E-2	 2.539E+0	 2.051E+1	-2.598E-1	-2.158E-1
1.5280E-2	 2.539E+0	 2.148E+1	-2.588E-1	-2.148E-1
1.5300E-2	 2.539E+0	 2.197E+1	-2.578E-1	-2.148E-1
1.5320E-2	 2.544E+0	 2.246E+1	-2.568E-1	-2.119E-1
1.5340E-2	 2.544E+0	 2.246E+1	-2.666E-1	-2.061E-1
1.5360E-2	 2.544E+0	 2.295E+1	-2.549E-1	-2.148E-1
1.5380E-2	 2.544E+0	 2.441E+1	-2.520E-1	-2.148E-1
1.5400E-2	 2.549E+0	 2.490E+1	-2.490E-1	-2.061E-1
1.5420E-2	 2.544E+0	 2.539E+1	-2.539E-1	-2.031E-1
1.5440E-2	 2.549E+0	 2.539E+1	-2.549E-1	-2.100E-1
1.5460E-2	 2.549E+0	 2.637E+1	-2.500E-1	-2.041E-1
1.5480E-2	 2.549E+0	 2.734E+1	-2.549E-1	-1.982E-1
1.5500E-2	 2.549E+0	 2.783E+1	-2.461E-1	-2.031E-1
1.5520E-2	 2.549E+0	 2.832E+1	-2.529E-1	-1.943E-1
1.5540E-2	 2.554E+0	 2.881E+1	-2.451E-1	-2.041E-1
1.5560E-2	 2.554E+0	 3.027E+1	-2.451E-1	-1.982E-1
1.5580E-2	 2.549E+0	 3.125E+1	-2.432E-1	-1.992E-1
1.5600E-2	 2.554E+0	 3.125E+1	-2.354E-1	-2.021E-1
1.5620E-2	 2.554E+0	 3.223E+1	-2.402E-1	-1.963E-1
1.5640E-2	 2.559E+0	 3.320E+1	-2.314E-1	-1.963E-1
1.5660E-2	 2.559E+0	 3.418E+1	-2.393E-1	-1.875E-1
1.5680E-2	 2.554E+0	 3.467E+1	-2.324E-1	-1.865E-1
1.5700E-2	 2.559E+0	 3.564E+1	-2.295E-1	-1.934E-1
1.5720E-2	 2.559E+0	 3.662E+1	-2.295E-1	-1.924E-1
1.5740E-2	 2.559E+0	 3.760E+1	-2.295E-1	-1.895E-1
1.5760E-2	 2.559E+0	 3.857E+1	-2.236E-1	-1.875E-1
1.5780E-2	 2.559E+0	 3.955E+1	-2.275E-1	-1.855E-1
1.5800E-2	 2.563E+0	 4.053E+1	-2.217E-1	-1.826E-1
1.5820E-2	 2.563E+0	 4.150E+1	-2.207E-1	-1.768E-1
1.5840E-2	 2.563E+0	 4.297E+1	-2.139E-1	-1.758E-1
1.5860E-2	 2.563E+0	 4.395E+1	-2.217E-1	-1.670E-1
1.5880E-2	 2.563E+0	 4.541E+1	-2.168E-1	-1.748E-1
1.5900E-2	 2.563E+0	 4.687E+1	-2.178E-1	-1.650E-1
1.5920E-2	 2.568E+0	 4.785E+1	-2.090E-1	-1.719E-1
1.5940E-2	 2.568E+0	 4.932E+1	-2.119E-1	-1.670E-1
1.5960E-2	 2.568E+0	 5.127E+1	-2.012E-1	-1.689E-1
1.5980E-2	 2.568E+0	 5.322E+1	-2.051E-1	-1.572E-1
1.6000E-2	 2.568E+0	 5.420E+1	-1.992E-1	-1.602E-1
1.6020E-2	 2.568E+0	 5.615E+1	-2.031E-1	-1.553E-1
1.6040E-2	 2.573E+0	 5.762E+1	-2.021E-1	-1.543E-1
1.6060E-2	 2.573E+0	 6.006E+1	-1.934E-1	-1.553E-1
1.6080E-2	 2.573E+0	 6.152E+1	-1.865E-1	-1.533E-1
1.6100E-2	 2.573E+0	 6.250E+1	-1.865E-1	-1.484E-1
1.6120E-2	 2.573E+0	 6.445E+1	-1.826E-1	-1.484E-1
1.6140E-2	 2.578E+0	 6.641E+1	-1.836E-1	-1.494E-1
1.6160E-2	 2.578E+0	 6.836E+1	-1.787E-1	-1.416E-1
1.6180E-2	 2.578E+0	 6.982E+1	-1.777E-1	-1.406E-1
1.6200E-2	 2.578E+0	 7.178E+1	-1.738E-1	-1.387E-1
1.6220E-2	 2.578E+0	 7.373E+1	-1.758E-1	-1.357E-1
1.6240E-2	 2.578E+0	 7.568E+1	-1.729E-1	-1.377E-1
1.6260E-2	 2.583E+0	 7.812E+1	-1.709E-1	-1.279E-1
1.6280E-2	 2.583E+0	 7.959E+1	-1.670E-1	-1.299E-1
1.6300E-2	 2.583E+0	 8.203E+1	-1.650E-1	-1.289E-1
1.6320E-2	 2.583E+0	 8.398E+1	-1.650E-1	-1.250E-1
1.6340E-2	 2.583E+0	 8.594E+1	-1.621E-1	-1.143E-1
1.6360E-2	 2.588E+0	 8.887E+1	-1.504E-1	-1.221E-1
1.6380E-2	 2.588E+0	 9.131E+1	-1.543E-1	-1.211E-1
1.6400E-2	 2.588E+0	 9.277E+1	-1.533E-1	-1.094E-1
1.6420E-2	 2.588E+0	 9.473E+1	-1.572E-1	-1.123E-1
1.6440E-2	 2.588E+0	 9.717E+1	-1.533E-1	-1.094E-1
1.6460E-2	 2.593E+0	 9.961E+1	-1.406E-1	-1.182E-1
1.6480E-2	 2.588E+0	 1.011E+2	-1.455E-1	-1.104E-1
1.6500E-2	 2.593E+0	 1.025E+2	-1.475E-1	-1.055E-1
1.6520E-2	 2.593E+0	 1.040E+2	-1.436E-1	-1.064E-1
1.6540E-2	 2.593E+0	 1.060E+2	-1.436E-1	-1.094E-1
1.6560E-2	 2.593E+0	 1.084E+2	-1.367E-1	-1.094E-1
1.6580E-2	 2.593E+0	 1.094E+2	-1.455E-1	-1.025E-1
1.6600E-2	 2.598E+0	 1.104E+2	-1.367E-1	-1.094E-1
1.6620E-2	 2.593E+0	 1.113E+2	-1.387E-1	-1.006E-1
1.6640E-2	 2.598E+0	 1.123E+2	-1.377E-1	-1.045E-1
1.6660E-2	 2.598E+0	 1.133E+2	-1.338E-1	-1.084E-1
1.6680E-2	 2.598E+0	 1.143E+2	-1.328E-1	-1.074E-1
1.6700E-2	 2.598E+0	 1.147E+2	-1.309E-1	-1.035E-1
1.6720E-2	 2.598E+0	 1.152E+2	-1.318E-1	-9.766E-2
1.6740E-2	 2.603E+0	 1.157E+2	-1.377E-1	-9.766E-2
1.6760E-2	 2.603E+0	 1.162E+2	-1.348E-1	-9.766E-2
1.6780E-2	 2.603E+0	 1.167E+2	-1.318E-1	-9.766E-2
1.6800E-2	 2.603E+0	 1.167E+2	-1.318E-1	-9.766E-2
1.6820E-2	 2.603E+0	 1.167E+2	-1.279E-1	-9.863E-2
1.6840E-2	 2.607E+0	 1.167E+2	-1.299E-1	-9.766E-2
1.6860E-2	 2.607E+0	 1.172E+2	-1.309E-1	-9.863E-2
1.6880E-2	 2.603E+0	 1.182E+2	-1.338E-1	-9.277E-2
1.6900E-2	 2.607E+0	 1.177E+2	-1.338E-1	-9.863E-2
1.6920E-2	 2.607E+0	 1.182E+2	-1.318E-1	-9.473E-2
1.6940E-2	 2.607E+0	 1.182E+2	-1.289E-1	-9.766E-2
1.6960E-2	 2.607E+0	 1.191E+2	-1.250E-1	-1.016E-1
1.6980E-2	 2.612E+0	 1.196E+2	-1.270E-1	-1.035E-1
1.7000E-2	 2.612E+0	 1.201E+2	-1.240E-1	-9.668E-2
1.7020E-2	 2.612E+0	 1.206E+2	-1.279E-1	-9.668E-2
1.7040E-2	 2.612E+0	 1.216E+2	-1.377E-1	-8.691E-2
1.7060E-2	 2.612E+0	 1.226E+2	-1.328E-1	-9.668E-2
1.7080E-2	 2.612E+0	 1.235E+2	-1.270E-1	-9.277E-2
1.7100E-2	 2.617E+0	 1.245E+2	-1.289E-1	-9.277E-2
1.7120E-2	 2.612E+0	 1.255E+2	-1.270E-1	-9.180E-2
1.7140E-2	 2.617E+0	 1.270E+2	-1.250E-1	-8.984E-2
1.7160E-2	 2.617E+0	 1.279E+2	-1.270E-1	-9.570E-2
1.7180E-2	 2.617E+0	 1.294E+2	-1.260E-1	-8.691E-2
1.7200E-2	 2.622E+0	 1.304E+2	-1.211E-1	-9.180E-2
1.7220E-2	 2.622E+0	 1.318E+2	-1.250E-1	-8.789E-2
1.7240E-2	 2.622E+0	 1.333E+2	-1.240E-1	-8.691E-2
1.7260E-2	 2.622E+0	 1.348E+2	-1.279E-1	-9.180E-2
1.7280E-2	 2.622E+0	 1.362E+2	-1.230E-1	-8.496E-2
1.7300E-2	 2.622E+0	 1.377E+2	-1.143E-1	-8.691E-2
1.7320E-2	 2.622E+0	 1.387E+2	-1.201E-1	-8.496E-2
1.7340E-2	 2.627E+0	 1.401E+2	-1.211E-1	-8.301E-2
1.7360E-2	 2.622E+0	 1.421E+2	-1.211E-1	-8.789E-2
1.7380E-2	 2.627E+0	 1.440E+2	-1.172E-1	-8.984E-2
1.7400E-2	 2.627E+0	 1.450E+2	-1.162E-1	-8.887E-2
1.7420E-2	 2.632E+0	 1.465E+2	-1.191E-1	-8.594E-2
1.7440E-2	 2.632E+0	 1.479E+2	-1.143E-1	-7.813E-2
1.7460E-2	 2.627E+0	 1.504E+2	-1.074E-1	-8.887E-2
1.7480E-2	 2.627E+0	 1.514E+2	-1.123E-1	-8.105E-2
1.7500E-2	 2.632E+0	 1.533E+2	-1.084E-1	-8.496E-2
1.7520E-2	 2.632E+0	 1.548E+2	-1.084E-1	-7.910E-2
1.7540E-2	 2.632E+0	 1.567E+2	-1.074E-1	-7.813E-2
1.7560E-2	 2.632E+0	 1.592E+2	-1.045E-1	-8.105E-2
1.7580E-2	 2.632E+0	 1.606E+2	-1.143E-1	-7.422E-2
1.7600E-2	 2.637E+0	 1.621E+2	-1.074E-1	-8.301E-2
1.7620E-2	 2.637E+0	 1.646E+2	-1.074E-1	-7.910E-2
1.7640E-2	 2.637E+0	 1.665E+2	-1.055E-1	-8.105E-2
1.7660E-2	 2.637E+0	 1.685E+2	-1.064E-1	-7.813E-2
1.7680E-2	 2.637E+0	 1.704E+2	-1.084E-1	-7.715E-2
1.7700E-2	 2.637E+0	 1.729E+2	-9.961E-2	-7.520E-2
1.7720E-2	 2.642E+0	 1.748E+2	-1.016E-1	-7.324E-2
1.7740E-2	 2.642E+0	 1.772E+2	-1.035E-1	-7.129E-2
1.7760E-2	 2.642E+0	 1.797E+2	-9.961E-2	-7.324E-2
1.7780E-2	 2.642E+0	 1.821E+2	-9.961E-2	-7.324E-2
1.7800E-2	 2.642E+0	 1.836E+2	-9.570E-2	-6.934E-2
1.7820E-2	 2.646E+0	 1.860E+2	-1.016E-1	-6.543E-2
1.7840E-2	 2.646E+0	 1.885E+2	-9.473E-2	-7.324E-2
1.7860E-2	 2.642E+0	 1.914E+2	-8.789E-2	-7.324E-2
1.7880E-2	 2.642E+0	 1.938E+2	-9.473E-2	-6.445E-2
1.7900E-2	 2.646E+0	 1.958E+2	-8.984E-2	-6.934E-2
1.7920E-2	 2.646E+0	 1.982E+2	-8.984E-2	-6.250E-2
1.7940E-2	 2.646E+0	 2.007E+2	-8.984E-2	-5.859E-2
1.7960E-2	 2.646E+0	 2.031E+2	-8.496E-2	-5.859E-2
1.7980E-2	 2.651E+0	 2.056E+2	-8.105E-2	-6.543E-2
1.8000E-2	 2.651E+0	 2.080E+2	-8.008E-2	-5.762E-2
1.8020E-2	 2.651E+0	 2.104E+2	-8.398E-2	-6.055E-2
1.8040E-2	 2.651E+0	 2.129E+2	-7.910E-2	-5.957E-2
1.8060E-2	 2.651E+0	 2.163E+2	-8.496E-2	-5.859E-2
1.8080E-2	 2.656E+0	 2.183E+2	-8.594E-2	-5.664E-2
1.8100E-2	 2.656E+0	 2.207E+2	-7.715E-2	-5.957E-2
1.8120E-2	 2.656E+0	 2.236E+2	-7.324E-2	-5.371E-2
1.8140E-2	 2.656E+0	 2.261E+2	-7.227E-2	-5.469E-2
1.8160E-2	 2.656E+0	 2.290E+2	-7.129E-2	-5.371E-2
1.8180E-2	 2.661E+0	 2.314E+2	-7.520E-2	-4.883E-2
1.8200E-2	 2.661E+0	 2.339E+2	-6.934E-2	-4.883E-2
1.8220E-2	 2.661E+0	 2.368E+2	-6.934E-2	-4.785E-2
1.8240E-2	 2.656E+0	 2.393E+2	-6.738E-2	-5.078E-2
1.8260E-2	 2.661E+0	 2.422E+2	-6.738E-2	-4.688E-2
1.8280E-2	 2.661E+0	 2.446E+2	-6.641E-2	-4.688E-2
1.8300E-2	 2.666E+0	 2.471E+2	-6.445E-2	-4.688E-2
1.8320E-2	 2.666E+0	 2.495E+2	-5.469E-2	-4.297E-2
1.8340E-2	 2.666E+0	 2.529E+2	-5.762E-2	-4.004E-2
1.8360E-2	 2.661E+0	 2.559E+2	-5.762E-2	-4.004E-2
1.8380E-2	 2.666E+0	 2.593E+2	-5.469E-2	-4.297E-2
1.8400E-2	 2.666E+0	 2.627E+2	-5.469E-2	-3.906E-2
1.8420E-2	 2.666E+0	 2.661E+2	-5.176E-2	-3.516E-2
1.8440E-2	 2.666E+0	 2.695E+2	-4.883E-2	-3.320E-2
1.8460E-2	 2.671E+0	 2.729E+2	-5.273E-2	-3.320E-2
1.8480E-2	 2.671E+0	 2.759E+2	-5.176E-2	-3.125E-2
1.8500E-2	 2.671E+0	 2.793E+2	-4.590E-2	-3.125E-2
1.8520E-2	 2.671E+0	 2.822E+2	-4.590E-2	-3.125E-2
1.8540E-2	 2.671E+0	 2.861E+2	-4.785E-2	-2.441E-2
1.8560E-2	 2.671E+0	 2.891E+2	-3.809E-2	-2.832E-2
1.8580E-2	 2.671E+0	 2.920E+2	-4.102E-2	-2.441E-2
1.8600E-2	 2.676E+0	 2.949E+2	-3.906E-2	-2.539E-2
1.8620E-2	 2.676E+0	 2.979E+2	-3.027E-2	-2.539E-2
1.8640E-2	 2.676E+0	 3.008E+2	-3.125E-2	-2.441E-2
1.8660E-2	 2.676E+0	 3.037E+2	-3.027E-2	-2.441E-2
1.8680E-2	 2.676E+0	 3.062E+2	-2.637E-2	-1.953E-2
1.8700E-2	 2.681E+0	 3.091E+2	-2.539E-2	-1.758E-2
1.8720E-2	 2.681E+0	 3.110E+2	-2.051E-2	-1.758E-2
1.8740E-2	 2.676E+0	 3.140E+2	-1.855E-2	-1.563E-2
1.8760E-2	 2.681E+0	 3.164E+2	-1.855E-2	-1.367E-2
1.8780E-2	 2.681E+0	 3.188E+2	-1.074E-2	-1.367E-2
1.8800E-2	 2.686E+0	 3.208E+2	-1.270E-2	-1.172E-2
1.8820E-2	 2.681E+0	 3.232E+2	-8.789E-3	-1.074E-2
1.8840E-2	 2.681E+0	 3.262E+2	-6.836E-3	-9.766E-3
1.8860E-2	 2.681E+0	 3.281E+2	-6.836E-3	-3.906E-3
1.8880E-2	 2.686E+0	 3.301E+2	-6.836E-3	 2.930E-3
1.8900E-2	 2.686E+0	 3.325E+2	-9.766E-4	 2.930E-3
1.8920E-2	 2.686E+0	 3.345E+2	 1.953E-3	 0.000E+0
1.8940E-2	 2.686E+0	 3.369E+2	 1.074E-2	-4.883E-3
1.8960E-2	 2.686E+0	 3.389E+2	 1.074E-2	 2.930E-3
1.8980E-2	 2.690E+0	 3.403E+2	 1.465E-2	 3.906E-3
1.9000E-2	 2.686E+0	 3.423E+2	 1.953E-2	 7.812E-3
1.9020E-2	 2.690E+0	 3.442E+2	 2.148E-2	 1.953E-3
1.9040E-2	 2.690E+0	 3.462E+2	 2.539E-2	 7.812E-3
1.9060E-2	 2.690E+0	 3.481E+2	 2.930E-2	 8.789E-3
1.9080E-2	 2.690E+0	 3.491E+2	 3.027E-2	 1.270E-2
1.9100E-2	 2.690E+0	 3.506E+2	 3.223E-2	 1.758E-2
1.9120E-2	 2.690E+0	 3.521E+2	 4.297E-2	 1.563E-2
1.9140E-2	 2.695E+0	 3.540E+2	 4.590E-2	 2.051E-2
1.9160E-2	 2.695E+0	 3.555E+2	 5.078E-2	 2.344E-2
1.9180E-2	 2.695E+0	 3.569E+2	 4.980E-2	 2.148E-2
1.9200E-2	 2.695E+0	 3.579E+2	 6.055E-2	 2.832E-2
1.9220E-2	 2.695E+0	 3.594E+2	 6.836E-2	 2.637E-2
1.9240E-2	 2.695E+0	 3.613E+2	 6.738E-2	 2.637E-2
1.9260E-2	 2.700E+0	 3.628E+2	 6.738E-2	 3.125E-2
1.9280E-2	 2.700E+0	 3.638E+2	 7.520E-2	 3.516E-2
1.9300E-2	 2.700E+0	 3.652E+2	 8.398E-2	 3.809E-2
1.9320E-2	 2.700E+0	 3.667E+2	 7.910E-2	 4.395E-2
1.9340E-2	 2.700E+0	 3.687E+2	 8.887E-2	 4.199E-2
1.9360E-2	 2.705E+0	 3.696E+2	 1.025E-1	 4.492E-2
1.9380E-2	 2.705E+0	 3.711E+2	 9.766E-2	 4.785E-2
1.9400E-2	 2.705E+0	 3.726E+2	 1.055E-1	 5.273E-2
1.9420E-2	 2.705E+0	 3.735E+2	 1.143E-1	 5.273E-2
1.9440E-2	 2.705E+0	 3.755E+2	 1.201E-1	 5.566E-2
1.9460E-2	 2.705E+0	 3.774E+2	 1.240E-1	 6.543E-2
1.9480E-2	 2.710E+0	 3.784E+2	 1.348E-1	 5.762E-2
1.9500E-2	 2.705E+0	 3.804E+2	 1.445E-1	 6.836E-2
1.9520E-2	 2.710E+0	 3.818E+2	 1.475E-1	 7.031E-2
1.9540E-2	 2.705E+0	 3.833E+2	 1.514E-1	 7.324E-2
1.9560E-2	 2.710E+0	 3.853E+2	 1.631E-1	 7.520E-2
1.9580E-2	 2.710E+0	 3.867E+2	 1.680E-1	 8.008E-2
1.9600E-2	 2.710E+0	 3.882E+2	 1.719E-1	 8.008E-2
1.9620E-2	 2.715E+0	 3.901E+2	 1.846E-1	 8.398E-2
1.9640E-2	 2.715E+0	 3.921E+2	 1.875E-1	 8.887E-2
1.9660E-2	 2.715E+0	 3.940E+2	 1.963E-1	 9.473E-2
1.9680E-2	 2.715E+0	 3.955E+2	 2.012E-1	 9.668E-2
1.9700E-2	 2.715E+0	 3.970E+2	 2.109E-1	 1.016E-1
1.9720E-2	 2.715E+0	 3.984E+2	 2.227E-1	 1.025E-1
1.9740E-2	 2.715E+0	 4.004E+2	 2.227E-1	 1.104E-1
1.9760E-2	 2.715E+0	 4.023E+2	 2.295E-1	 1.104E-1
1.9780E-2	 2.720E+0	 4.038E+2	 2.363E-1	 1.211E-1
1.9800E-2	 2.715E+0	 4.058E+2	 2.510E-1	 1.182E-1
1.9820E-2	 2.720E+0	 4.072E+2	 2.598E-1	 1.230E-1
1.9840E-2	 2.720E+0	 4.097E+2	 2.617E-1	 1.309E-1
1.9860E-2	 2.720E+0	 4.116E+2	 2.744E-1	 1.318E-1
1.9880E-2	 2.720E+0	 4.131E+2	 2.871E-1	 1.357E-1
1.9900E-2	 2.720E+0	 4.146E+2	 2.920E-1	 1.396E-1
1.9920E-2	 2.720E+0	 4.165E+2	 2.900E-1	 1.436E-1
1.9940E-2	 2.725E+0	 4.185E+2	 3.008E-1	 1.484E-1
1.9960E-2	 2.725E+0	 4.204E+2	 3.115E-1	 1.553E-1
1.9980E-2	 2.725E+0	 4.219E+2	 3.154E-1	 1.621E-1
2.0000E-2	 2.725E+0	 4.238E+2	 3.281E-1	 1.572E-1
2.0020E-2	 2.725E+0	 4.258E+2	 3.320E-1	 1.689E-1
2.0040E-2	 2.725E+0	 4.277E+2	 3.467E-1	 1.641E-1
2.0060E-2	 2.729E+0	 4.297E+2	 3.516E-1	 1.738E-1
2.0080E-2	 2.729E+0	 4.312E+2	 3.594E-1	 1.748E-1
2.0100E-2	 2.729E+0	 4.331E+2	 3.633E-1	 1.855E-1
2.0120E-2	 2.729E+0	 4.346E+2	 3.711E-1	 1.973E-1
2.0140E-2	 2.729E+0	 4.365E+2	 3.838E-1	 1.973E-1
2.0160E-2	 2.729E+0	 4.390E+2	 3.867E-1	 1.992E-1
2.0180E-2	 2.729E+0	 4.404E+2	 3.975E-1	 2.080E-1
2.0200E-2	 2.734E+0	 4.419E+2	 4.102E-1	 2.100E-1
2.0220E-2	 2.734E+0	 4.438E+2	 4.160E-1	 2.168E-1
2.0240E-2	 2.734E+0	 4.463E+2	 4.268E-1	 2.207E-1
2.0260E-2	 2.734E+0	 4.482E+2	 4.307E-1	 2.275E-1
2.0280E-2	 2.734E+0	 4.497E+2	 4.424E-1	 2.295E-1
2.0300E-2	 2.734E+0	 4.512E+2	 4.434E-1	 2.354E-1
2.0320E-2	 2.734E+0	 4.531E+2	 4.619E-1	 2.393E-1
2.0340E-2	 2.739E+0	 4.551E+2	 4.629E-1	 2.422E-1
2.0360E-2	 2.739E+0	 4.570E+2	 4.697E-1	 2.461E-1
2.0380E-2	 2.739E+0	 4.585E+2	 4.844E-1	 2.500E-1
2.0400E-2	 2.739E+0	 4.604E+2	 4.951E-1	 2.568E-1
2.0420E-2	 2.739E+0	 4.624E+2	 4.990E-1	 2.539E-1
2.0440E-2	 2.744E+0	 4.639E+2	 5.068E-1	 2.598E-1
2.0460E-2	 2.739E+0	 4.658E+2	 5.156E-1	 2.686E-1
2.0480E-2	 2.744E+0	 4.678E+2	 5.244E-1	 2.715E-1
2.0500E-2	 2.744E+0	 4.692E+2	 5.371E-1	 2.783E-1
2.0520E-2	 2.744E+0	 4.712E+2	 5.410E-1	 2.842E-1
2.0540E-2	 2.744E+0	 4.731E+2	 5.557E-1	 2.832E-1
2.0560E-2	 2.744E+0	 4.751E+2	 5.596E-1	 2.900E-1
2.0580E-2	 2.744E+0	 4.766E+2	 5.625E-1	 2.949E-1
2.0600E-2	 2.749E+0	 4.775E+2	 5.713E-1	 3.076E-1
2.0620E-2	 2.749E+0	 4.800E+2	 5.820E-1	 3.135E-1
2.0640E-2	 2.749E+0	 4.814E+2	 5.947E-1	 3.125E-1
2.0660E-2	 2.749E+0	 4.834E+2	 6.016E-1	 3.213E-1
2.0680E-2	 2.749E+0	 4.849E+2	 6.162E-1	 3.193E-1
2.0700E-2	 2.749E+0	 4.863E+2	 6.162E-1	 3.242E-1
2.0720E-2	 2.749E+0	 4.878E+2	 6.309E-1	 3.281E-1
2.0740E-2	 2.749E+0	 4.897E+2	 6.348E-1	 3.320E-1
2.0760E-2	 2.749E+0	 4.912E+2	 6.455E-1	 3.359E-1
2.0780E-2	 2.754E+0	 4.927E+2	 6.543E-1	 3.496E-1
2.0800E-2	 2.754E+0	 4.941E+2	 6.650E-1	 3.477E-1
2.0820E-2	 2.754E+0	 4.961E+2	 6.738E-1	 3.545E-1
2.0840E-2	 2.754E+0	 4.976E+2	 6.846E-1	 3.564E-1
2.0860E-2	 2.754E+0	 4.990E+2	 6.904E-1	 3.682E-1
2.0880E-2	 2.754E+0	 5.005E+2	 6.934E-1	 3.740E-1
2.0900E-2	 2.759E+0	 5.020E+2	 7.129E-1	 3.711E-1
2.0920E-2	 2.759E+0	 5.034E+2	 7.178E-1	 3.789E-1
